1141,how-many-apples-can-you-put-into-the-basket,,1,True
1140,distant-barcodes,,2,False
1139,previous-permutation-with-one-swap,,2,False
1138,grumpy-bookstore-owner,,2,False
1137,height-checker,,1,False
1136,actors-and-directors-who-cooperated-at-least-three-times,,1,True
1135,customers-who-bought-all-products,,2,True
1134,shortest-distance-to-target-color,,2,True
1133,last-substring-in-lexicographical-order,,3,False
1132,before-and-after-puzzle,,2,True
1131,count-substrings-with-only-one-distinct-letter,,1,True
1130,last-stone-weight-ii,,2,False
1129,longest-string-chain,,2,False
1128,remove-all-adjacent-duplicates-in-string,,1,False
1127,last-stone-weight,ac,1,False
1126,minimum-cost-to-connect-sticks,,2,True
1125,design-file-system,,2,True
1124,string-transforms-into-another-string,,3,True
1123,single-row-keyboard,,1,True
1122,longest-duplicate-substring,,3,False
1121,partition-array-for-maximum-sum,,2,False
1120,flower-planting-with-no-adjacent,,1,False
1119,robot-bounded-in-circle,,2,False
1118,divide-array-into-increasing-sequences,,3,True
1117,as-far-from-land-as-possible,,2,False
1116,maximum-level-sum-of-a-binary-tree,ac,2,False
1115,valid-boomerang,,1,False
1114,binary-search-tree-to-greater-sum-tree,ac,2,False
1113,moving-stones-until-consecutive-ii,,2,False
1112,find-words-that-can-be-formed-by-characters,,1,False
1111,minimum-score-triangulation-of-polygon,,2,False
1108,analyze-user-website-visit-pattern,,2,True
1107,minimum-swaps-to-group-all-1s-together,,2,True
1106,escape-a-large-maze,,3,False
1105,uncrossed-lines,,2,False
1104,coloring-a-border,,2,False
1103,moving-stones-until-consecutive,,1,False
1102,check-if-a-number-is-majority-element-in-a-sorted-array,,1,True
1101,parallel-courses,,3,True
1100,connecting-cities-with-minimum-cost,ac,2,True
1099,path-with-maximum-minimum-value,,2,True
1098,largest-unique-number,,1,True
1097,stream-of-characters,,3,False
1096,maximum-sum-of-two-non-overlapping-subarrays,,2,False
1095,two-city-scheduling,,1,False
1094,matrix-cells-in-distance-order,,1,False
1093,recover-a-tree-from-preorder-traversal,,3,False
1092,maximum-difference-between-node-and-ancestor,,2,False
1091,maximum-average-subtree,ac,2,True
1090,armstrong-number,,1,True
1089,remove-vowels-from-a-string,,1,True
1088,number-of-days-in-a-month,,1,True
1087,longest-arithmetic-sequence,,2,False
1086,divisor-game,,1,False
1085,the-earliest-moment-when-everyone-become-friends,,2,True
1084,find-k-length-substrings-with-no-repeated-characters,,2,True
1083,two-sum-less-than-k,,1,True
1082,sum-of-digits-in-the-minimum-number,,1,True
1081,video-stitching,,2,False
1080,camelcase-matching,,2,False
1079,sum-of-root-to-leaf-binary-numbers,,1,False
1078,remove-outermost-parentheses,,1,False
1077,confusing-number-ii,,3,True
1076,brace-expansion,,2,True
1075,index-pairs-of-a-string,,1,True
1074,high-five,,1,True
1073,number-of-enclaves,,2,False
1072,next-greater-node-in-linked-list,,2,False
1071,binary-prefix-divisible-by-5,,1,False
1070,convert-to-base-2,,2,False
1069,confusing-number,,1,True
1068,digit-count-in-range,,3,True
1067,campus-bikes-ii,,2,True
1066,fixed-point,,1,True
1065,binary-string-with-substrings-representing-1-to-n,,2,False
1064,smallest-integer-divisible-by-k,,2,False
1063,best-sightseeing-pair,,2,False
1062,partition-array-into-three-parts-with-equal-sum,,1,False
1061,number-of-valid-subarrays,,3,True
1060,longest-repeating-substring,,2,True
1059,missing-element-in-sorted-array,,2,True
1058,lexicographically-smallest-equivalent-string,,2,True
1057,numbers-with-repeated-digits,,3,False
1056,capacity-to-ship-packages-within-d-days,,2,False
1055,pairs-of-songs-with-total-durations-divisible-by-60,,1,False
1054,complement-of-base-10-integer,,1,False
1053,minimize-rounding-error-to-meet-target,,2,True
1052,campus-bikes,,2,True
1051,shortest-way-to-form-string,,2,True
1050,construct-binary-search-tree-from-preorder-traversal,,2,False
1049,minimum-domino-rotations-for-equal-row,,2,False
1048,clumsy-factorial,,2,False
1047,maximize-sum-of-array-after-k-negations,,1,False
1046,max-consecutive-ones-iii,,2,False
1045,check-if-word-is-valid-after-substitutions,,2,False
1044,find-common-characters,,1,False
1043,grid-illumination,,3,False
1042,minimum-cost-to-merge-stones,,3,False
1041,available-captures-for-rook,,1,False
1040,maximum-binary-tree-ii,,2,False
1039,find-the-town-judge,ac,1,False
1038,number-of-squareful-arrays,,3,False
1037,minimum-number-of-k-consecutive-bit-flips,,3,False
1036,rotting-oranges,,2,False
1035,cousins-in-binary-tree,,1,False
1034,subarrays-with-k-different-integers,,3,False
1033,broken-calculator,,2,False
1032,satisfiability-of-equality-equations,,2,False
1031,add-to-array-form-of-integer,,1,False
1030,smallest-string-starting-from-leaf,,2,False
1029,vertical-order-traversal-of-a-binary-tree,,2,False
1028,interval-list-intersections,ac,2,False
1027,sum-of-even-numbers-after-queries,,1,False
1026,string-without-aaa-or-bbb,,2,False
1025,minimum-cost-for-tickets,,2,False
1024,triples-with-bitwise-and-equal-to-zero,,3,False
1023,time-based-key-value-store,,2,False
1022,unique-paths-iii,,3,False
1021,distribute-coins-in-binary-tree,,2,False
1020,longest-turbulent-subarray,,2,False
1019,squares-of-a-sorted-array,,1,False
1018,largest-perimeter-triangle,,1,False
1017,odd-even-jump,,3,False
1016,subarray-sums-divisible-by-k,,2,False
1014,k-closest-points-to-origin,,2,False
1013,fibonacci-number,,1,False
1012,equal-rational-numbers,,3,False
1011,flip-binary-tree-to-match-preorder-traversal,,2,False
1010,powerful-integers,,1,False
1009,pancake-sorting,,2,False
1008,binary-tree-cameras,,3,False
1007,numbers-with-same-consecutive-differences,,2,False
1006,vowel-spellchecker,,2,False
1005,univalued-binary-tree,,1,False
1004,least-operators-to-express-number,,3,False
1003,minimum-area-rectangle-ii,,2,False
1002,maximum-width-ramp,,2,False
1001,n-repeated-element-in-size-2n-array,,1,False
1000,delete-columns-to-make-sorted-iii,,3,False
999,regions-cut-by-slashes,,2,False
998,check-completeness-of-a-binary-tree,,2,False
994,prison-cells-after-n-days,,2,False
993,tallest-billboard,,3,False
992,delete-columns-to-make-sorted-ii,,2,False
991,array-of-doubled-pairs,,2,False
990,verifying-an-alien-dictionary,,1,False
989,largest-component-size-by-common-factor,,3,False
988,flip-equivalent-binary-trees,,2,False
987,reveal-cards-in-increasing-order,,2,False
986,largest-time-for-given-digits,,1,False
985,bag-of-tokens,,2,False
984,most-stones-removed-with-same-row-or-column,,2,False
983,validate-stack-sequences,ac,2,False
982,minimum-increment-to-make-array-unique,,2,False
981,delete-columns-to-make-sorted,,1,False
980,find-the-shortest-superstring,,3,False
979,di-string-match,,1,False
978,valid-mountain-array,,1,False
977,distinct-subsequences-ii,,3,False
976,minimum-area-rectangle,,2,False
975,range-sum-of-bst,,1,False
974,reorder-data-in-log-files,,1,False
973,stamping-the-sequence,,3,False
972,knight-dialer,,2,False
971,shortest-bridge,,2,False
969,number-of-recent-calls,,1,False
968,beautiful-array,,2,False
967,minimum-falling-path-sum,,2,False
966,binary-subarrays-with-sum,,2,False
965,unique-email-addresses,,1,False
964,minimize-malware-spread-ii,,3,False
963,three-equal-parts,,3,False
962,flip-string-to-monotone-increasing,,2,False
961,long-pressed-name,,1,False
960,minimize-malware-spread,,3,False
959,3sum-with-multiplicity,,2,False
958,sort-array-by-parity-ii,,1,False
957,minimum-add-to-make-parentheses-valid,,2,False
956,number-of-music-playlists,,3,False
955,complete-binary-tree-inserter,,2,False
954,maximum-sum-circular-subarray,,2,False
953,reverse-only-letters,,1,False
952,word-subsets,,2,False
951,partition-array-into-disjoint-intervals,,2,False
950,x-of-a-kind-in-a-deck-of-cards,,1,False
949,cat-and-mouse,,3,False
948,sort-an-array,,2,False
947,online-election,,2,False
946,smallest-range-ii,,2,False
945,snakes-and-ladders,,2,False
944,smallest-range-i,,1,False
943,sum-of-subarray-minimums,,2,False
942,super-palindromes,,3,False
941,sort-array-by-parity,,1,False
940,fruit-into-baskets,,2,False
939,valid-permutations-for-di-sequence,,3,False
938,numbers-at-most-n-given-digit-set,,3,False
937,online-stock-span,,2,False
936,rle-iterator,,2,False
935,orderly-queue,,3,False
934,bitwise-ors-of-subarrays,,2,False
933,increasing-order-search-tree,,1,False
932,monotonic-array,,1,False
931,maximum-frequency-stack,,3,False
930,all-possible-full-binary-trees,,2,False
929,groups-of-special-equivalent-strings,,1,False
928,surface-area-of-3d-shapes,ac,1,False
927,sum-of-subsequence-widths,,3,False
926,find-and-replace-pattern,,2,False
925,construct-binary-tree-from-preorder-and-postorder-traversal,,2,False
924,fair-candy-swap,,1,False
923,super-egg-drop,,3,False
922,possible-bipartition,,2,False
921,spiral-matrix-iii,,2,False
920,uncommon-words-from-two-sentences,,1,False
919,projection-area-of-3d-shapes,,1,False
918,reachable-nodes-in-subdivided-graph,,3,False
917,boats-to-save-people,,2,False
916,decoded-string-at-index,,2,False
915,generate-random-point-in-a-circle,,2,False
914,random-point-in-non-overlapping-rectangles,,2,False
913,random-flip-matrix,,2,False
912,random-pick-with-weight,,2,False
911,profitable-schemes,,3,False
910,nth-magical-number,,3,False
909,stone-game,,2,False
908,middle-of-the-linked-list,ac,1,False
907,koko-eating-bananas,,2,False
906,walking-robot-simulation,,1,False
905,length-of-longest-fibonacci-subsequence,,2,False
904,leaf-similar-trees,,1,False
903,implement-rand10-using-rand7,,2,False
902,minimum-number-of-refueling-stops,,3,False
901,advantage-shuffle,,2,False
900,reordered-power-of-2,,2,False
899,binary-gap,,1,False
898,transpose-matrix,,1,False
897,prime-palindrome,,2,False
896,smallest-subtree-with-all-the-deepest-nodes,,2,False
895,shortest-path-to-get-all-keys,,3,False
894,random-pick-with-blacklist,,3,False
893,all-nodes-distance-k-in-binary-tree,ac,2,False
892,shortest-subarray-with-sum-at-least-k,,3,False
891,score-after-flipping-matrix,,2,False
890,lemonade-change,,1,False
889,buddy-strings,,1,False
888,mirror-reflection,,2,False
887,minimum-cost-to-hire-k-workers,,3,False
886,score-of-parentheses,,2,False
885,exam-room,,2,False
884,k-similar-strings,,3,False
883,car-fleet,,2,False
882,peak-index-in-a-mountain-array,,1,False
881,loud-and-rich,,2,False
880,rectangle-area-ii,,3,False
879,maximize-distance-to-closest-person,,1,False
878,shifting-letters,,2,False
877,shortest-path-visiting-all-nodes,,3,False
876,hand-of-straights,,2,False
875,longest-mountain-in-array,,2,False
874,backspace-string-compare,,1,False
873,guess-the-word,,3,False
872,split-array-into-fibonacci-sequence,,2,False
871,keys-and-rooms,,2,False
870,magic-squares-in-grid,,1,False
869,similar-string-groups,,3,False
868,push-dominoes,,2,False
867,new-21-game,,2,False
866,rectangle-overlap,ac,1,False
865,robot-room-cleaner,,3,True
864,image-overlap,,2,False
863,sum-of-distances-in-tree,,3,False
862,find-and-replace-in-string,,2,False
861,flipping-an-image,,1,False
860,design-circular-queue,ac,2,False
859,design-circular-deque,,2,False
858,masking-personal-information,,2,False
857,positions-of-large-groups,,1,False
856,consecutive-numbers-sum,,3,False
855,count-unique-characters-of-all-substrings-of-a-given-string,,3,False
854,making-a-large-island,,3,False
853,most-profit-assigning-work,,2,False
852,friends-of-appropriate-ages,,2,False
851,goat-latin,,1,False
850,insert-into-a-sorted-circular-linked-list,,2,True
843,binary-trees-with-factors,,2,False
842,card-flipping-game,,2,False
841,shortest-distance-to-a-character,,1,False
839,short-encoding-of-words,,2,False
838,design-linked-list,ac,2,False
837,most-common-word,,1,False
836,race-car,,3,False
835,linked-list-components,,2,False
834,ambiguous-coordinates,,2,False
833,bus-routes,,3,False
832,binary-tree-pruning,ac,2,False
831,largest-sum-of-averages,,2,False
830,largest-triangle-area,,1,False
829,subdomain-visit-count,,1,False
828,chalkboard-xor-game,,3,False
827,expressive-words,,2,False
826,soup-servings,,2,False
825,max-increase-to-keep-city-skyline,,2,False
824,number-of-lines-to-write-string,,1,False
823,split-array-with-same-average,,3,False
822,unique-morse-code-words,,1,False
821,bricks-falling-when-hit,,3,False
820,find-eventual-safe-states,,2,False
819,minimum-swaps-to-make-sequences-increasing,,2,False
818,similar-rgb-color,,1,True
817,design-hashmap,,1,False
816,design-hashset,,1,False
815,champagne-tower,,2,False
814,smallest-rotation-with-highest-score,,3,False
813,all-paths-from-source-to-target,,2,False
812,rotate-string,,1,False
811,number-of-subarrays-with-bounded-maximum,,2,False
810,valid-tic-tac-toe-state,,2,False
809,preimage-size-of-factorial-zeroes-function,,3,False
808,number-of-matching-subsequences,,2,False
807,custom-sort-string,,2,False
806,domino-and-tromino-tiling,,2,False
805,escape-the-ghosts,,2,False
804,rotated-digits,,1,False
803,cheapest-flights-within-k-stops,,2,False
802,k-th-smallest-prime-fraction,,3,False
801,is-graph-bipartite,,2,False
800,letter-case-permutation,,1,False
799,minimum-distance-between-bst-nodes,,1,False
798,transform-to-chessboard,,3,False
797,rabbits-in-forest,,2,False
796,reaching-points,,3,False
795,k-th-symbol-in-grammar,,2,False
794,swim-in-rising-water,,3,False
793,swap-adjacent-in-lr-string,,2,False
792,binary-search,,1,False
791,split-bst,,2,True
790,global-and-local-inversions,,2,False
789,kth-largest-element-in-a-stream,ac,1,False
788,minimize-max-distance-to-gas-station,,3,True
787,sliding-puzzle,,3,False
786,search-in-a-sorted-array-of-unknown-size,,2,True
785,basic-calculator-iii,,3,True
784,insert-into-a-binary-search-tree,ac,2,False
783,search-in-a-binary-search-tree,,1,False
782,jewels-and-stones,,1,False
781,basic-calculator-iv,,3,False
780,max-chunks-to-make-sorted,,2,False
779,max-chunks-to-make-sorted-ii,,3,False
778,reorganize-string,,2,False
777,toeplitz-matrix,,1,False
776,n-ary-tree-postorder-traversal,,1,False
775,n-ary-tree-preorder-traversal,,1,False
774,maximum-depth-of-n-ary-tree,,1,False
773,logical-or-of-two-binary-grids-represented-as-quad-trees,,2,False
772,construct-quad-tree,,2,False
771,encode-n-ary-tree-to-binary-tree,,3,True
770,couples-holding-hands,,3,False
769,largest-plus-sign,,2,False
768,partition-labels,,2,False
767,prime-number-of-set-bits-in-binary-representation,,1,False
766,flatten-a-multilevel-doubly-linked-list,,2,False
765,serialize-and-deserialize-n-ary-tree,,3,True
764,n-ary-tree-level-order-traversal,,2,False
763,special-binary-string,,3,False
762,find-anagram-mappings,,1,True
761,employee-free-time,,3,True
760,bold-words-in-string,,1,True
759,set-intersection-size-at-least-two,,3,False
758,convert-binary-search-tree-to-sorted-doubly-linked-list,,2,True
757,pyramid-transition-matrix,,2,False
756,pour-water,,2,True
755,reach-a-number,,2,False
754,cracking-the-safe,,3,False
753,open-the-lock,,2,False
752,ip-to-cidr,,1,True
751,number-of-corner-rectangles,,2,True
750,contain-virus,,3,False
749,shortest-completing-word,,1,False
748,largest-number-at-least-twice-of-others,,1,False
747,min-cost-climbing-stairs,,1,False
746,prefix-and-suffix-search,,3,False
745,find-smallest-letter-greater-than-target,,1,False
744,network-delay-time,ac,2,False
743,closest-leaf-in-a-binary-tree,,2,True
742,to-lower-case,,1,False
741,cherry-pickup,,3,False
740,delete-and-earn,,2,False
739,daily-temperatures,ac,2,False
738,monotone-increasing-digits,,2,False
737,sentence-similarity-ii,,2,True
736,parse-lisp-expression,,3,False
735,asteroid-collision,,2,False
734,sentence-similarity,,1,True
733,flood-fill,,1,False
732,my-calendar-iii,,3,False
731,my-calendar-ii,,2,False
730,count-different-palindromic-subsequences,,3,False
729,my-calendar-i,,2,False
728,self-dividing-numbers,,1,False
727,minimum-window-subsequence,,3,True
726,number-of-atoms,,3,False
725,split-linked-list-in-parts,,2,False
724,find-pivot-index,,1,False
723,candy-crush,,2,True
722,remove-comments,,2,False
721,accounts-merge,,2,False
720,longest-word-in-dictionary,,1,False
719,find-k-th-smallest-pair-distance,,3,False
718,maximum-length-of-repeated-subarray,,2,False
717,1-bit-and-2-bit-characters,,1,False
716,max-stack,,1,True
715,range-module,,3,False
714,best-time-to-buy-and-sell-stock-with-transaction-fee,,2,False
713,subarray-product-less-than-k,,2,False
712,minimum-ascii-delete-sum-for-two-strings,,2,False
711,number-of-distinct-islands-ii,,3,True
699,falling-squares,,3,False
698,partition-to-k-equal-sum-subsets,,2,False
697,degree-of-an-array,,1,False
696,count-binary-substrings,,1,False
695,max-area-of-island,,2,False
694,number-of-distinct-islands,,2,True
693,binary-number-with-alternating-bits,,1,False
692,top-k-frequent-words,,2,False
691,stickers-to-spell-word,,3,False
690,employee-importance,,1,False
689,maximum-sum-of-3-non-overlapping-subarrays,,3,False
688,knight-probability-in-chessboard,,2,False
687,longest-univalue-path,,1,False
686,repeated-string-match,,1,False
685,redundant-connection-ii,,3,False
684,redundant-connection,,2,False
683,k-empty-slots,,3,True
682,baseball-game,,1,False
681,next-closest-time,,2,True
680,valid-palindrome-ii,,1,False
679,24-game,,3,False
678,valid-parenthesis-string,,2,False
677,map-sum-pairs,,2,False
676,implement-magic-dictionary,,2,False
675,cut-off-trees-for-golf-event,,3,False
674,longest-continuous-increasing-subsequence,,1,False
673,number-of-longest-increasing-subsequence,,2,False
672,bulb-switcher-ii,,2,False
671,second-minimum-node-in-a-binary-tree,,1,False
670,maximum-swap,,2,False
669,trim-a-binary-search-tree,ac,1,False
668,kth-smallest-number-in-multiplication-table,,3,False
667,beautiful-arrangement-ii,,2,False
666,path-sum-iv,,2,True
665,non-decreasing-array,,1,False
664,strange-printer,,3,False
663,equal-tree-partition,,2,True
662,maximum-width-of-binary-tree,,2,False
661,image-smoother,,1,False
660,remove-9,,3,True
659,split-array-into-consecutive-subsequences,,2,False
658,find-k-closest-elements,,2,False
657,robot-return-to-origin,,1,False
656,coin-path,,3,True
655,print-binary-tree,,2,False
654,maximum-binary-tree,,2,False
653,two-sum-iv-input-is-a-bst,,1,False
652,find-duplicate-subtrees,,2,False
651,4-keys-keyboard,,2,True
650,2-keys-keyboard,,2,False
649,dota2-senate,,2,False
648,replace-words,,2,False
647,palindromic-substrings,,2,False
646,maximum-length-of-pair-chain,,2,False
645,set-mismatch,,1,False
644,maximum-average-subarray-ii,,3,True
643,maximum-average-subarray-i,,1,False
642,design-search-autocomplete-system,,3,True
640,solve-the-equation,,2,False
639,decode-ways-ii,,3,False
638,shopping-offers,,2,False
637,average-of-levels-in-binary-tree,,1,False
636,exclusive-time-of-functions,,2,False
635,design-log-storage-system,,2,True
634,find-the-derangement-of-an-array,,2,True
633,sum-of-square-numbers,,1,False
632,smallest-range-covering-elements-from-k-lists,,3,False
631,design-excel-sum-formula,,3,True
630,course-schedule-iii,,3,False
629,k-inverse-pairs-array,,3,False
628,maximum-product-of-three-numbers,,1,False
627,swap-salary,,1,False
626,exchange-seats,,2,False
625,minimum-factorization,,2,True
624,maximum-distance-in-arrays,,1,True
623,add-one-row-to-tree,,2,False
621,task-scheduler,,2,False
620,not-boring-movies,,1,False
619,biggest-single-number,,1,True
618,students-report-by-geography,,3,True
617,merge-two-binary-trees,ac,1,False
616,add-bold-tag-in-string,,2,True
615,average-salary-departments-vs-company,,3,True
614,second-degree-follower,,2,True
613,shortest-distance-in-a-line,,1,True
612,shortest-distance-in-a-plane,,2,True
611,valid-triangle-number,,2,False
610,triangle-judgement,,1,True
609,find-duplicate-file-in-system,ac,2,False
608,tree-node,,2,True
607,sales-person,,1,True
606,construct-string-from-binary-tree,,1,False
605,can-place-flowers,,1,False
604,design-compressed-string-iterator,,1,True
603,consecutive-available-seats,,1,True
602,friend-requests-ii-who-has-the-most-friends,,2,True
601,human-traffic-of-stadium,,3,False
600,non-negative-integers-without-consecutive-ones,,3,False
599,minimum-index-sum-of-two-lists,,1,False
598,range-addition-ii,,1,False
597,friend-requests-i-overall-acceptance-rate,,1,True
596,classes-more-than-5-students,,1,False
595,big-countries,,1,False
594,longest-harmonious-subsequence,,1,False
593,valid-square,,2,False
592,fraction-addition-and-subtraction,,2,False
591,tag-validator,,3,False
588,design-in-memory-file-system,,3,True
587,erect-the-fence,,3,False
586,customer-placing-the-largest-number-of-orders,,1,True
585,investments-in-2016,,2,True
584,find-customer-referee,,1,True
583,delete-operation-for-two-strings,,2,False
582,kill-process,,2,True
581,shortest-unsorted-continuous-subarray,,1,False
580,count-student-number-in-departments,,2,True
579,find-cumulative-salary-of-an-employee,,3,True
578,get-highest-answer-rate-question,,2,True
577,employee-bonus,,1,True
576,out-of-boundary-paths,,2,False
575,distribute-candies,,1,False
574,winning-candidate,,2,True
573,squirrel-simulation,,2,True
572,subtree-of-another-tree,,1,False
571,find-median-given-frequency-of-numbers,,3,True
570,managers-with-at-least-5-direct-reports,,2,True
569,median-employee-salary,,3,True
568,maximum-vacation-days,,3,True
567,permutation-in-string,,2,False
566,reshape-the-matrix,,1,False
565,array-nesting,,2,False
564,find-the-closest-palindrome,,3,False
563,binary-tree-tilt,,1,False
562,longest-line-of-consecutive-one-in-matrix,,2,True
561,array-partition-i,,1,False
560,subarray-sum-equals-k,,2,False
557,reverse-words-in-a-string-iii,,1,False
556,next-greater-element-iii,,2,False
555,split-concatenated-strings,,2,True
554,brick-wall,,2,False
553,optimal-division,,2,False
552,student-attendance-record-ii,,3,False
551,student-attendance-record-i,,1,False
549,binary-tree-longest-consecutive-sequence-ii,,2,True
548,split-array-with-equal-sum,,2,True
547,friend-circles,,2,False
546,remove-boxes,,3,False
545,boundary-of-binary-tree,,2,True
544,output-contest-matches,,2,True
543,diameter-of-binary-tree,,1,False
542,01-matrix,,2,False
541,reverse-string-ii,,1,False
540,single-element-in-a-sorted-array,,2,False
539,minimum-time-difference,,2,False
538,convert-bst-to-greater-tree,,1,False
537,complex-number-multiplication,,2,False
536,construct-binary-tree-from-string,,2,True
535,encode-and-decode-tinyurl,,2,False
533,lonely-pixel-ii,,2,True
532,k-diff-pairs-in-an-array,,1,False
531,lonely-pixel-i,,2,True
530,minimum-absolute-difference-in-bst,,1,False
529,minesweeper,,2,False
527,word-abbreviation,,3,True
526,beautiful-arrangement,,2,False
525,contiguous-array,,2,False
524,longest-word-in-dictionary-through-deleting,,2,False
523,continuous-subarray-sum,,2,False
522,longest-uncommon-subsequence-ii,,2,False
521,longest-uncommon-subsequence-i,,1,False
520,detect-capital,,1,False
518,coin-change-2,ac,2,False
517,super-washing-machines,,3,False
516,longest-palindromic-subsequence,,2,False
515,find-largest-value-in-each-tree-row,,2,False
514,freedom-trail,,3,False
513,find-bottom-left-tree-value,,2,False
511,all-paths-from-source-lead-to-destination,ac,2,True
509,inorder-successor-in-bst-ii,,2,True
508,most-frequent-subtree-sum,,2,False
507,perfect-number,,1,False
506,relative-ranks,,1,False
505,the-maze-ii,,2,True
504,base-7,,1,False
503,next-greater-element-ii,,2,False
502,ipo,,3,False
501,find-mode-in-binary-search-tree,,1,False
500,keyboard-row,,1,False
499,the-maze-iii,,3,True
498,diagonal-traverse,,2,False
496,next-greater-element-i,,1,False
495,teemo-attacking,,2,False
494,target-sum,,2,False
493,reverse-pairs,,3,False
492,construct-the-rectangle,,1,False
491,increasing-subsequences,,2,False
490,the-maze,,2,True
488,zuma-game,,3,False
487,max-consecutive-ones-ii,,2,True
486,predict-the-winner,,2,False
485,max-consecutive-ones,,1,False
484,find-permutation,,2,True
483,smallest-good-base,,3,False
482,license-key-formatting,,1,False
481,magical-string,,2,False
480,sliding-window-median,,3,False
479,largest-palindrome-product,,3,False
477,total-hamming-distance,,2,False
476,number-complement,,1,False
475,heaters,,1,False
474,ones-and-zeroes,,2,False
473,matchsticks-to-square,,2,False
472,concatenated-words,,3,False
471,encode-string-with-shortest-length,,3,True
469,convex-polygon,,2,True
468,validate-ip-address,ac,2,False
467,unique-substrings-in-wraparound-string,,2,False
466,count-the-repetitions,,3,False
465,optimal-account-balancing,,3,True
464,can-i-win,,2,False
463,island-perimeter,,1,False
462,minimum-moves-to-equal-array-elements-ii,,2,False
461,hamming-distance,,1,False
460,lfu-cache,,3,False
459,repeated-substring-pattern,,1,False
458,poor-pigs,ac,3,False
457,circular-array-loop,,2,False
456,132-pattern,,2,False
455,assign-cookies,,1,False
454,4sum-ii,,2,False
453,minimum-moves-to-equal-array-elements,,1,False
452,minimum-number-of-arrows-to-burst-balloons,ac,2,False
451,sort-characters-by-frequency,,2,False
450,delete-node-in-a-bst,,2,False
449,serialize-and-deserialize-bst,,2,False
448,find-all-numbers-disappeared-in-an-array,,1,False
447,number-of-boomerangs,,1,False
446,arithmetic-slices-ii-subsequence,,3,False
445,add-two-numbers-ii,,2,False
444,sequence-reconstruction,,2,True
443,string-compression,,1,False
442,find-all-duplicates-in-an-array,,2,False
441,arranging-coins,,1,False
440,k-th-smallest-in-lexicographical-order,,3,False
439,ternary-expression-parser,,2,True
438,find-all-anagrams-in-a-string,,2,False
437,path-sum-iii,,1,False
436,find-right-interval,,2,False
435,non-overlapping-intervals,,2,False
434,number-of-segments-in-a-string,,1,False
433,minimum-genetic-mutation,,2,False
432,all-oone-data-structure,,3,False
425,word-squares,,3,True
424,longest-repeating-character-replacement,,2,False
423,reconstruct-original-digits-from-english,,2,False
422,valid-word-square,,1,True
421,maximum-xor-of-two-numbers-in-an-array,,2,False
420,strong-password-checker,,3,False
419,battleships-in-a-board,,2,False
418,sentence-screen-fitting,,2,True
417,pacific-atlantic-water-flow,,2,False
416,partition-equal-subset-sum,,2,False
415,add-strings,,1,False
414,third-maximum-number,,1,False
413,arithmetic-slices,,2,False
412,fizz-buzz,,1,False
411,minimum-unique-word-abbreviation,,3,True
410,split-array-largest-sum,,3,False
409,longest-palindrome,,1,False
408,valid-word-abbreviation,,1,True
407,trapping-rain-water-ii,,3,False
406,queue-reconstruction-by-height,,2,False
405,convert-a-number-to-hexadecimal,,1,False
404,sum-of-left-leaves,,1,False
403,frog-jump,,3,False
402,remove-k-digits,,2,False
401,binary-watch,,1,False
400,nth-digit,,2,False
399,evaluate-division,,2,False
398,random-pick-index,,2,False
397,integer-replacement,,2,False
396,rotate-function,,2,False
395,longest-substring-with-at-least-k-repeating-characters,,2,False
394,decode-string,,2,False
393,utf-8-validation,,2,False
392,is-subsequence,,1,False
391,perfect-rectangle,,3,False
390,elimination-game,,2,False
389,find-the-difference,,1,False
388,longest-absolute-file-path,,2,False
387,first-unique-character-in-a-string,,1,False
386,lexicographical-numbers,,2,False
385,mini-parser,,2,False
384,shuffle-an-array,,2,False
383,ransom-note,,1,False
382,linked-list-random-node,,2,False
381,insert-delete-getrandom-o1-duplicates-allowed,,3,False
380,insert-delete-getrandom-o1,,2,False
379,design-phone-directory,,2,True
378,kth-smallest-element-in-a-sorted-matrix,,2,False
377,combination-sum-iv,,2,False
376,wiggle-subsequence,,2,False
375,guess-number-higher-or-lower-ii,,2,False
374,guess-number-higher-or-lower,,1,False
373,find-k-pairs-with-smallest-sums,,2,False
372,super-pow,,2,False
371,sum-of-two-integers,,1,False
370,range-addition,,2,True
369,plus-one-linked-list,,2,True
368,largest-divisible-subset,,2,False
367,valid-perfect-square,,1,False
366,find-leaves-of-binary-tree,,2,True
365,water-and-jug-problem,ac,2,False
364,nested-list-weight-sum-ii,,2,True
363,max-sum-of-rectangle-no-larger-than-k,,3,False
362,design-hit-counter,,2,True
361,bomb-enemy,,2,True
360,sort-transformed-array,,2,True
359,logger-rate-limiter,,1,True
358,rearrange-string-k-distance-apart,,3,True
357,count-numbers-with-unique-digits,,2,False
356,line-reflection,,2,True
355,design-twitter,,2,False
354,russian-doll-envelopes,,3,False
353,design-snake-game,,2,True
352,data-stream-as-disjoint-intervals,,3,False
351,android-unlock-patterns,,2,True
350,intersection-of-two-arrays-ii,,1,False
349,intersection-of-two-arrays,,1,False
348,design-tic-tac-toe,,2,True
347,top-k-frequent-elements,,2,False
346,moving-average-from-data-stream,,1,True
345,reverse-vowels-of-a-string,,1,False
344,reverse-string,,1,False
343,integer-break,,2,False
342,power-of-four,,1,False
341,flatten-nested-list-iterator,,2,False
340,longest-substring-with-at-most-k-distinct-characters,,3,True
339,nested-list-weight-sum,,1,True
338,counting-bits,,2,False
337,house-robber-iii,,2,False
